Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
198,Queens,,ASun,34,21-13,,21,13,,,+0.1324,,+1.1,+6.0,+5.4,+18.0,-0.0981,+32.0,+1.2,+27.0,-0.9,-89.0,-3.1,-29.0,-0.4,-50.0,-7.0,+127.0,-0.4,-34.0,+18.5,-139.0,-0.4,-25.0,+4.1,-2.0,+1.7,-15.0,-1.9,+124.0,-3.6,-163.0,-2.5,+61.0,-3.7,-76.0,+0.9,-22.0,+6.4,-11.0
220,Quinnipiac,,MAAC,32,19-13,,19,13,,,-0.2605,,+0.2,-11.0,+11.3,+160.0,-0.2167,+90.0,-1.7,+10.0,+2.5,+96.0,-4.6,-102.0,-3.6,+148.0,+0.9,-11.0,-1.0,-19.0,+10.2,-169.0,-2.6,+11.0,+2.4,-79.0,+9.6,+254.0,-6.1,+158.0,-7.5,-196.0,+3.3,-80.0,-1.3,+7.0,-1.8,+91.0,+6.7,+115.0
241,Radford,,BSth,32,16-16,,16,16,,,0.0,,-3.6,+56.0,-1.5,-50.0,-0.0511,+27.0,0.0,+19.0,-2.8,-141.0,+0.3,+47.0,+0.4,-4.0,-2.5,+32.0,+0.7,+12.0,+1.8,+17.0,-11.1,-199.0,-5.1,+147.0,-1.7,-82.0,+4.1,-105.0,-3.6,-149.0,-0.3,+29.0,-8.1,-99.0,-2.7,+121.0,+10.1,+23.0
152,Rhode Island,,A10,32,16-16,,16,16,,,-0.25,,-7.8,+81.0,-1.6,-3.0,-0.1728,+73.0,-7.9,+127.0,-1.5,-38.0,-1.5,-66.0,-1.2,+29.0,-3.4,+64.0,+1.5,+36.0,-1.9,+52.0,+1.0,-18.0,-12.5,+225.0,0.0,+35.0,-1.4,-23.0,-2.5,-98.0,+0.4,0.0,-2.8,-76.0,+2.7,-146.0,+7.5,+101.0
211,Rice,,Amer,31,13-18,,13,18,,,-0.0861,,-4.2,+79.0,-1.6,-55.0,-0.068,+21.0,+4.6,-162.0,+1.1,+26.0,+2.8,+74.0,-0.5,-30.0,-11.1,+257.0,-4.6,-134.0,+1.3,-58.0,+5.9,+26.0,+4.4,-123.0,+2.3,+68.0,+2.9,-51.0,-0.2,-23.0,+5.0,-48.0,+9.6,+241.0,+1.9,-107.0,+11.0,-50.0
168,Richmond,,A10,32,15-17,,15,17,,,-0.1355,,-6.1,+111.0,-0.1,-25.0,-0.156,+63.0,-1.8,+98.0,+3.2,+61.0,-5.7,-29.0,0.0,-13.0,-10.4,+21.0,-2.9,-52.0,+6.7,-82.0,+6.7,+125.0,-3.4,+73.0,+2.8,-1.0,-0.6,+99.0,+2.1,+83.0,+6.8,-88.0,-3.8,-97.0,+3.9,-141.0,+9.5,-10.0
358,Rider,,MAAC,29,4-25,,4,25,,,+0.1121,,-5.2,+8.0,-6.5,-94.0,+0.0005,-4.0,-0.8,-6.0,-0.1,-69.0,-3.2,-103.0,+6.5,-245.0,-5.4,+141.0,-6.3,-182.0,-3.5,-11.0,+5.7,+136.0,+0.2,-10.0,-2.8,-125.0,-2.0,-18.0,+3.1,-26.0,+2.8,-36.0,-2.2,-52.0,+4.5,-218.0,+17.0,-32.0
151,Robert Morris,,Horz,33,22-11,,22,11,,,+0.3333,,+0.9,+5.0,-6.8,-102.0,+0.1937,-55.0,+0.9,+27.0,-1.5,-15.0,-4.2,-189.0,+2.0,-133.0,-3.5,+62.0,-1.3,+34.0,+4.6,-137.0,-19.8,-286.0,+0.3,+37.0,-1.5,-11.0,+1.4,+48.0,-1.0,-2.0,-2.3,+37.0,-1.7,-6.0,-0.4,-4.0,+7.08,-90.0
117,Rutgers,,B10,33,14-19,,14,19,,,+0.0758,,+2.0,-10.0,-2.1,-21.0,+0.0953,-22.0,+1.6,-60.0,+5.0,+54.0,-3.1,-36.0,+3.1,-102.0,-10.6,+141.0,-2.7,-90.0,+2.5,-42.0,-0.4,+54.0,+4.7,-135.0,+10.1,+137.0,-3.6,+66.0,-1.4,-123.0,-5.5,+56.0,+3.3,+89.0,+1.6,-92.0,+4.93,+7.0
261,SIU Edwardsville,,OVC,32,19-13,,19,13,,,-0.0938,,-7.5,+19.0,-5.7,-68.0,-0.054,+24.0,+0.9,-38.0,-1.2,+20.0,-0.1,+3.0,+0.8,-53.0,-7.4,+124.0,-4.1,-99.0,-15.2,+72.0,+0.7,+46.0,+7.3,-203.0,+2.0,+68.0,-6.1,+197.0,-4.6,+12.0,+3.3,-74.0,-2.0,-27.0,+0.3,-30.0,+8.8,+56.0
266,Sacramento St.,,BSky,31,10-21,,10,21,,,-0.1226,,+2.0,-32.0,+3.3,+6.0,-0.0251,+7.0,+3.0,-98.0,+2.7,-14.0,-4.2,-20.0,+1.5,-63.0,-5.5,+9.0,+1.7,+11.0,-0.1,+30.0,-0.3,+5.0,+3.9,-113.0,+1.8,-22.0,+0.7,-65.0,+2.7,+14.0,-3.6,+41.0,+7.6,+42.0,-0.4,+21.0,+11.4,+58.0
297,Sacred Heart,,MAAC,33,14-19,,14,19,,,-0.0909,,-2.1,+35.0,-7.6,-139.0,+0.1074,-64.0,-3.7,+144.0,-5.0,-200.0,-1.4,-45.0,-3.1,+26.0,-0.3,-42.0,-2.1,-34.0,-4.9,+18.0,-9.3,-17.0,-3.2,+61.0,-7.8,-227.0,-2.7,+135.0,-1.1,-79.0,-0.1,+14.0,+4.5,+16.0,-0.5,+28.0,+13.5,-57.0
351,Saint Francis,,NEC,31,7-24,,7,24,,,-0.0258,,+1.7,-37.0,+2.2,-8.0,0.0,-8.0,+3.0,-106.0,-1.3,-51.0,+2.0,+43.0,-2.6,+100.0,+3.7,-147.0,-4.7,-148.0,+2.4,-90.0,-7.9,-133.0,+4.8,-144.0,-0.1,-27.0,-0.1,+22.0,-2.1,-135.0,-6.7,+90.0,-1.5,-37.0,+0.3,+5.0,+15.6,+11.0
98,Saint Joseph's,,A10,33,22-11,,22,11,,,+0.3333,,-2.0,+41.0,-10.4,-35.0,+0.1737,-53.0,+0.7,-38.0,-6.5,-30.0,-4.7,-157.0,+2.2,-159.0,-5.9,+133.0,-1.2,-8.0,-7.3,+33.0,-3.9,+6.0,+4.6,-94.0,-7.2,-32.0,-2.4,-3.0,-3.8,0.0,+1.7,+4.0,+3.6,+73.0,+1.1,-44.0,+4.6,-63.0
43,Saint Louis,,A10,33,28-5,,28,5,,,-0.3485,,-7.7,+84.0,+7.2,+110.0,-0.2931,+102.0,-3.5,+60.0,+4.8,+104.0,+2.8,+101.0,+1.3,-106.0,-2.5,+36.0,+1.9,+132.0,+3.1,-61.0,+11.3,+101.0,-6.6,+162.0,+1.0,+37.0,+0.6,+38.0,+6.3,+226.0,-2.9,+62.0,+3.3,+40.0,-0.1,+20.0,-2.7,+125.0
25,Saint Mary's,,WCC,32,27-5,,27,5,,,+0.1562,,+4.5,-10.0,-1.1,+8.0,+0.0359,-8.0,+1.0,+4.0,+0.9,+50.0,+0.6,+83.0,+0.2,-69.0,+3.8,-6.0,-3.9,+8.0,-9.5,+139.0,+0.6,+51.0,-3.5,+66.0,+1.7,+70.0,+5.4,-3.0,-0.3,+59.0,+1.3,-30.0,-1.3,+8.0,-0.3,-6.0,-2.3,-17.0
240,Saint Peter's,,MAAC,29,17-12,,17,12,,,-0.0862,,-3.1,+31.0,-4.9,-89.0,+0.0391,-23.0,+3.2,-91.0,-5.2,-29.0,+3.5,+99.0,-1.1,+41.0,-1.2,+29.0,+2.1,+7.0,-12.0,+164.0,-4.9,-58.0,+2.1,-72.0,-1.2,+19.0,+3.5,-141.0,-9.2,-59.0,-0.9,+14.0,-4.2,-28.0,-1.2,+29.0,+6.9,+57.0
106,Sam Houston St.,,CUSA,33,22-11,,22,11,,,+0.3333,,+9.3,-52.0,+1.2,+16.0,+0.1462,-42.0,+3.9,-66.0,-1.8,-59.0,-1.2,-11.0,-3.8,+131.0,+2.8,-7.0,-5.4,-97.0,+5.8,-109.0,-2.7,-43.0,+2.2,-67.0,+0.9,-16.0,+6.6,-13.0,-5.2,-38.0,-8.2,+101.0,-6.3,-167.0,0.0,+26.0,+5.6,-57.0
232,Samford,,SC,32,18-14,,18,14,,,+0.1875,,-0.2,+10.0,+0.1,-26.0,-0.0081,+4.0,+5.8,-70.0,+0.8,-4.0,+1.6,+123.0,+0.2,-54.0,+0.8,-63.0,-4.7,+4.0,-11.9,+210.0,-3.9,-20.0,+2.2,-24.0,+0.4,+20.0,+6.9,-55.0,+0.6,-70.0,-1.0,+41.0,+4.3,+151.0,+3.1,-136.0,+9.1,-55.0
213,San Diego,,WCC,33,12-21,,12,21,,,-0.3636,,+3.3,-44.0,+10.8,+90.0,-0.1541,+70.0,+5.5,-130.0,+6.5,+36.0,-0.5,+6.0,-4.3,+182.0,-6.1,+66.0,-9.5,-258.0,-10.7,+7.0,+1.2,-3.0,+0.8,-28.0,+2.9,-8.0,+7.1,-109.0,+7.9,+223.0,+3.2,-33.0,-1.3,-26.0,-1.9,+97.0,+10.9,+42.0
44,San Diego State,,MWC,33,22-11,,22,11,,,-0.4167,,+3.7,-31.0,+6.3,+63.0,-0.0492,+22.0,-4.0,+162.0,+2.0,+81.0,-1.4,-33.0,-4.5,+157.0,+2.7,-105.0,-0.3,+23.0,+1.9,-5.0,+11.7,+81.0,-4.2,+138.0,+1.0,+53.0,-2.4,+93.0,+2.4,+62.0,+1.6,-54.0,-2.5,-58.0,+1.6,-57.0,-1.11,+146.0
124,San Francisco,,WCC,33,17-16,,17,16,,,-0.1819,,-4.8,+91.0,-5.5,-89.0,+0.0217,0.0,+1.3,-23.0,+2.3,+67.0,+3.1,+171.0,0.0,-69.0,-12.1,+196.0,+4.7,+191.0,-1.2,+45.0,-8.2,-37.0,+1.2,-37.0,+6.1,+164.0,+0.9,+8.0,-3.3,-92.0,+2.3,+1.0,-1.9,-7.0,+2.2,-121.0,+6.4,-10.0
214,San Jose St.,,MWC,33,9-24,,9,24,,,+0.2273,,+7.3,-48.0,+0.4,-23.0,+0.17,-74.0,+5.8,-172.0,+1.2,-34.0,-2.0,-7.0,-0.9,+18.0,-0.3,-37.0,-7.0,-173.0,-3.6,+21.0,+9.5,+136.0,+4.6,-135.0,+2.9,-10.0,+4.9,-43.0,-1.1,-117.0,+3.0,-67.0,-0.1,+10.0,+4.2,-210.0,+13.0,-100.0
28,Santa Clara,,WCC,34,26-8,,26,8,,,-0.098,,+0.4,+14.0,+2.9,+57.0,-0.0286,+12.0,-1.0,+76.0,+3.0,+56.0,-1.7,-13.0,-0.4,+24.0,-2.1,+46.0,+2.1,+32.0,+0.2,-53.0,+2.3,+18.0,-5.1,+156.0,+2.4,+16.0,+2.5,-24.0,+3.0,+106.0,+1.4,+5.0,+7.3,+167.0,+2.3,-52.0,-1.96,+30.0
104,Seattle,,WCC,33,20-13,,20,13,,,+0.1439,,+8.8,-146.0,+4.6,+44.0,+0.0853,-17.0,+2.1,-76.0,+3.2,+119.0,-4.3,-151.0,+2.2,-3.0,-0.7,-41.0,-3.0,-81.0,+7.4,-130.0,+6.4,+136.0,+3.2,-104.0,+1.8,+68.0,+0.4,-40.0,+3.7,+144.0,+1.1,-31.0,-2.4,-25.0,+0.9,-47.0,+5.32,-27.0
60,Seton Hall,,BE,33,21-12,,21,12,,,-0.3031,,-6.7,+116.0,-4.8,-9.0,-0.0223,+17.0,-2.2,+14.0,-3.5,-5.0,+5.8,+183.0,0.0,+17.0,-3.7,+84.0,+7.1,+103.0,-2.6,+31.0,+8.5,+31.0,-1.6,+11.0,-2.5,+3.0,-2.2,-9.0,-3.2,-11.0,+3.3,-34.0,0.0,-25.0,-0.1,-21.0,-0.53,+103.0
186,Siena,,MAAC,34,23-11,,23,11,,,-0.1765,,-3.8,+62.0,+2.0,+23.0,-0.1432,+67.0,-3.0,+95.0,+0.5,+41.0,-0.7,+19.0,-0.6,+4.0,-5.9,+146.0,+1.1,+97.0,+11.3,-171.0,+0.9,+63.0,-2.1,+80.0,-0.6,+33.0,-3.4,+3.0,+1.8,+71.0,-1.8,-1.0,-3.8,-78.0,+0.8,-51.0,+6.2,+91.0
196,South Alabama,,SB,32,21-11,,21,11,,,-0.1562,,-2.0,+40.0,-3.3,-62.0,+0.032,-13.0,+2.4,-31.0,-4.6,-59.0,-0.3,+45.0,-2.6,+105.0,-6.7,+17.0,-4.8,-102.0,-3.3,+76.0,+16.0,+284.0,+6.0,-80.0,-5.2,-88.0,-0.8,+46.0,-2.8,-27.0,+11.3,-186.0,-6.5,0.0,-1.0,+10.0,+5.7,+132.0
100,South Carolina,,SEC,32,13-19,,13,19,,,-0.1562,,+3.0,-18.0,+2.0,+46.0,+0.0182,+3.0,-2.0,+63.0,+1.5,+18.0,-1.4,+21.0,+0.3,-97.0,-2.2,-2.0,+5.8,+87.0,+1.1,-9.0,-2.9,-3.0,-3.9,+135.0,+3.4,+34.0,+0.2,-55.0,0.0,+64.0,-2.7,+52.0,+6.3,+179.0,0.0,-13.0,+5.3,+37.0
353,South Carolina St.,,MEAC,32,10-22,,10,22,,,+0.0875,,+2.2,-29.0,+7.4,+29.0,-0.029,+6.0,+2.4,-77.0,+1.5,-20.0,+0.5,-4.0,+1.0,-12.0,+3.3,-81.0,-2.6,-46.0,+11.2,-37.0,-2.9,-19.0,+4.6,-104.0,-4.5,-167.0,-1.5,+53.0,+8.1,+185.0,-2.0,-7.0,-4.5,-88.0,-0.6,+32.0,+14.5,+8.0
277,South Dakota,,Sum,32,16-16,,16,16,,,0.0,,-4.2,+49.0,-6.2,-129.0,+0.035,-22.0,+1.3,-33.0,-6.8,-245.0,-2.3,-64.0,-2.4,+63.0,-13.9,+119.0,+0.3,+45.0,+14.6,-3.0,+5.9,+144.0,+5.0,-128.0,-11.1,-290.0,-3.5,+50.0,+3.0,+47.0,-0.1,-14.0,-3.4,+4.0,+0.1,+15.0,+9.9,+18.0
222,South Dakota State,,Sum,32,14-18,,14,18,,,+0.0625,,+0.1,+2.0,+3.3,+26.0,-0.0741,+30.0,+1.0,+4.0,+0.7,-5.0,-0.6,+20.0,-5.4,+47.0,+3.0,-101.0,-11.7,-9.0,-1.4,-45.0,+3.7,+84.0,-5.1,+148.0,+0.8,-13.0,+7.1,-131.0,+0.3,-18.0,-0.8,+10.0,-3.4,-75.0,-1.8,+69.0,+11.0,+3.0
50,South Florida,,Amer,33,25-8,,25,8,,,+0.2424,,-0.1,+13.0,-10.6,-39.0,+0.1119,-34.0,-4.7,+129.0,-5.0,-31.0,-1.6,+9.0,+6.6,-54.0,+2.7,+4.0,-3.4,-88.0,-1.4,+46.0,+1.2,-3.0,-5.0,+141.0,-11.8,-23.0,-2.9,+61.0,+1.2,+16.0,-0.6,+19.0,+8.6,+148.0,-0.6,+26.0,+0.61,-5.0
251,Southeast Missouri St.,,OVC,33,20-13,,20,13,,,+0.1439,,-3.6,+18.0,-5.6,-77.0,+0.044,-32.0,-3.1,+73.0,-8.7,-55.0,+0.5,+65.0,-3.5,+144.0,+0.6,-61.0,-1.8,+35.0,+4.4,-27.0,+1.8,-11.0,-4.1,+111.0,-6.0,-37.0,-0.9,-35.0,-10.0,-117.0,-1.1,+5.0,-4.1,0.0,-0.2,+12.0,+8.6,-35.0
296,Southeastern Louisiana,,Slnd,31,9-22,,9,22,,,-0.0403,,+6.8,-106.0,+9.9,+111.0,-0.039,+5.0,+3.3,-104.0,+5.8,+88.0,-3.1,-137.0,-0.5,+32.0,+1.0,-71.0,+1.4,+54.0,+3.5,-5.0,-3.9,-86.0,+6.2,-177.0,+5.3,+125.0,-1.0,-26.0,+4.5,+18.0,-1.1,+9.0,-2.0,-13.0,+1.2,-70.0,+14.0,-10.0
249,Southern,,SWAC,34,17-17,,17,17,,,-0.1667,,+2.9,-45.0,+4.4,+27.0,-0.0253,+13.0,+4.9,-176.0,-1.1,-90.0,-0.5,+28.0,+1.0,-19.0,-6.7,+150.0,+5.0,+119.0,0.0,+29.0,+4.2,0.0,+0.6,-44.0,+4.5,+82.0,+8.5,-114.0,-9.6,-300.0,+2.0,-62.0,-9.3,-99.0,+2.5,-41.0,+9.1,+62.0
129,Southern Illinois,,MVC,32,16-16,,16,16,,,+0.5,,+0.8,-26.0,-6.4,-14.0,+0.1825,-49.0,-1.2,+10.0,-2.2,-9.0,-0.5,+15.0,+2.1,-36.0,+0.2,-38.0,-2.8,+9.0,-11.3,+84.0,-8.9,-66.0,-4.7,+134.0,-0.7,-26.0,+4.7,-139.0,-2.7,+34.0,+4.7,-85.0,+0.8,-3.0,-1.2,+65.0,+10.3,-175.0
346,Southern Indiana,,OVC,30,7-23,,7,23,,,+0.2667,,+5.8,-63.0,+7.1,+32.0,-0.0017,-12.0,+0.8,-16.0,+3.0,+110.0,-2.9,-109.0,-1.7,+40.0,+7.8,-126.0,-1.2,-48.0,+1.9,-25.0,-7.1,-104.0,+1.2,-17.0,-2.9,-8.0,+0.2,-59.0,+12.7,+169.0,-9.0,+143.0,-0.1,+9.0,-1.5,+69.0,+18.6,-83.0
42,Southern Methodist,,ACC,33,20-13,,20,13,,,-0.1061,,+4.9,-7.0,+8.9,+156.0,-0.0714,+29.0,+3.1,+3.0,-0.4,-32.0,-2.5,-51.0,-2.3,+84.0,-3.4,+79.0,+2.8,+73.0,+4.3,-127.0,+0.5,+70.0,+3.5,-11.0,-5.2,-133.0,+1.6,+51.0,+2.8,+70.0,-1.5,+11.0,+3.6,-1.0,0.0,+2.0,-0.25,+41.0
221,Southern Miss,,SB,35,19-16,,19,16,,,+0.1238,,-0.1,-5.0,-7.0,-103.0,+0.1875,-82.0,+7.4,-231.0,-7.2,-159.0,+5.2,+72.0,+1.3,-50.0,+3.3,-57.0,+1.2,+99.0,-2.8,+64.0,+13.0,+21.0,+3.8,-91.0,-7.5,-127.0,+10.7,-292.0,-4.3,-127.0,+2.3,-46.0,-3.0,-61.0,+4.2,-80.0,+10.51,-111.0
262,Southern Utah,,WAC,32,10-22,,10,22,,,+0.0208,,+8.9,-126.0,+0.7,-31.0,+0.202,-90.0,+5.4,-139.0,+2.1,+1.0,+2.7,+8.0,+1.0,-125.0,+12.3,-229.0,-8.9,-248.0,+10.5,-181.0,+6.9,+167.0,-2.8,+71.0,+4.8,+100.0,+13.6,-226.0,-3.8,-187.0,-0.3,-11.0,-7.0,-1.0,-1.0,+54.0,+14.0,-67.0
154,St. Bonaventure,,A10,34,17-17,,17,17,,,-0.25,,+3.7,-21.0,+5.0,+41.0,-0.0332,+26.0,+0.3,+31.0,+3.3,+25.0,-2.5,-76.0,-2.8,+113.0,-0.7,+20.0,-3.9,-56.0,-9.1,+42.0,-5.0,-47.0,-3.5,+81.0,-0.3,-41.0,+4.4,+11.0,+4.7,+23.0,+4.0,-87.0,+7.4,+103.0,+1.8,-90.0,+7.8,+91.0
15,St. John's,,BE,34,28-6,,28,6,,,-0.0735,,-10.0,+123.0,-7.5,-8.0,-0.0025,+6.0,-4.8,+136.0,-1.6,+19.0,-0.5,+55.0,-1.5,+59.0,-4.1,+95.0,-10.1,-155.0,-4.9,+107.0,-4.9,-30.0,-6.5,+152.0,+0.3,+43.0,-0.8,+17.0,-2.7,+23.0,-2.7,+7.0,+6.4,+191.0,-0.1,+18.0,-6.4,+2.0
112,St. Thomas,,Sum,33,24-9,,24,9,,,-0.0606,,-2.3,+45.0,-11.5,-125.0,+0.1925,-58.0,+1.5,+11.0,-6.3,-118.0,-0.2,+63.0,-6.0,+208.0,+1.4,-49.0,-7.3,-32.0,-11.4,+132.0,-2.2,+22.0,+3.1,0.0,-7.0,-193.0,+0.4,+74.0,-3.2,+16.0,+3.5,-7.0,+2.9,+43.0,-1.9,+95.0,+4.3,+37.0
59,Stanford,,ACC,32,20-12,,20,12,,,+0.0417,,+5.8,-21.0,+2.4,+52.0,+0.0424,-6.0,+1.3,-14.0,-0.6,-29.0,-2.2,-34.0,-1.9,+66.0,+0.7,-17.0,+3.6,+128.0,+6.3,-98.0,-6.0,-112.0,-1.5,+19.0,-4.4,-97.0,+3.1,-3.0,+3.6,+95.0,+0.2,+9.0,+6.1,+185.0,-1.4,+54.0,+0.96,+13.0
89,Stephen F. Austin,,Slnd,33,28-5,,28,5,,,-0.0985,,+1.8,-5.0,+7.3,+122.0,-0.1354,+49.0,+0.6,+9.0,+5.7,+190.0,-1.7,+13.0,-1.3,+32.0,+4.0,-43.0,-3.0,-7.0,-1.2,-42.0,-3.8,0.0,+0.1,-18.0,+9.9,+256.0,+0.7,+65.0,-0.6,+65.0,+0.7,-23.0,+3.0,+113.0,-1.0,+23.0,+0.2,+82.0
310,Stetson,,ASun,33,12-21,,12,21,,,+0.1364,,+4.2,-68.0,+6.7,+21.0,-0.0299,-4.0,+10.0,-94.0,-3.3,-161.0,+1.5,+42.0,-1.9,+25.0,+2.3,-115.0,+1.5,+36.0,-3.8,+16.0,+3.9,+124.0,+5.6,-100.0,-6.9,-219.0,+10.0,-52.0,+1.3,-3.0,+1.4,0.0,-2.1,-57.0,-0.4,+4.0,+14.1,-44.0
337,Stonehill,,NEC,33,12-21,,12,21,,,+0.1364,,+8.0,-52.0,0.0,-7.0,+0.1519,-72.0,+3.5,-112.0,-2.4,+2.0,-6.8,-289.0,+1.0,-100.0,-1.3,-15.0,+0.7,+98.0,+4.4,-130.0,+2.6,+110.0,+3.2,-98.0,-1.0,+22.0,+2.7,-110.0,-3.5,-58.0,-1.9,+26.0,-1.8,+17.0,+3.5,-162.0,+15.7,-47.0
227,Stony Brook,,CAA,32,17-15,,17,15,,,-0.1979,,-4.3,+59.0,+0.7,-13.0,-0.1176,+54.0,-0.5,+26.0,+3.2,+99.0,+2.2,+110.0,+2.3,-87.0,-1.8,-3.0,-4.4,-129.0,-0.7,-56.0,-1.7,-6.0,+4.5,-140.0,+1.2,+55.0,-3.7,+134.0,+3.1,0.0,+6.2,-35.0,+8.4,+134.0,+4.0,-190.0,+9.3,-15.0
81,Syracuse,,ACC,32,15-17,,15,17,,,-0.4688,,+4.7,-16.0,+5.8,+98.0,-0.0318,+16.0,+1.4,-8.0,+11.4,+242.0,-2.5,-56.0,-1.6,+51.0,-7.0,+92.0,-0.3,-30.0,-5.9,+83.0,+6.1,+142.0,-1.6,+90.0,+8.4,+220.0,+4.3,-129.0,+12.8,+171.0,+0.9,-24.0,-7.1,-55.0,-1.5,+63.0,+3.5,+89.0
49,TCU,,B12,33,22-11,,22,11,,,+0.0833,,-4.9,+78.0,-2.6,+5.0,-0.0286,+16.0,-5.3,+135.0,+1.5,+39.0,-1.5,-2.0,+1.5,-2.0,+3.8,-39.0,-4.4,-56.0,+10.1,-69.0,-1.7,+27.0,-4.5,+119.0,+4.8,+117.0,-4.4,+95.0,-2.7,-65.0,-0.6,+2.0,-0.4,+15.0,+1.1,-61.0,-1.92,0.0
225,Tarleton St.,,WAC,32,14-18,,14,18,,,-0.1875,,+6.5,-112.0,+9.7,+145.0,-0.0663,+25.0,+0.1,-22.0,-1.4,-98.0,-3.2,-117.0,-7.0,+147.0,+5.7,-112.0,+2.5,+1.0,-12.9,+226.0,-1.3,-26.0,-1.8,+18.0,-5.5,-188.0,+4.8,-150.0,+3.3,+36.0,-3.4,0.0,-1.0,-14.0,-2.8,+143.0,+9.8,+53.0
143,Temple,,Amer,32,16-16,,16,16,,,-0.5,,-0.6,+28.0,+5.3,+59.0,-0.1493,+65.0,-0.9,+36.0,+4.3,+121.0,-2.0,+9.0,-1.1,-5.0,-2.3,+27.0,+1.0,+65.0,-3.5,+84.0,+3.5,+65.0,+2.2,-68.0,+3.6,+87.0,-5.5,+132.0,+3.8,+138.0,-6.7,+82.0,-3.3,-27.0,-1.0,+18.0,+7.2,+134.0
16,Tennessee,,SEC,33,22-11,,22,11,,,-0.1667,,-0.3,+18.0,-2.0,+3.0,+0.0112,-4.0,-3.9,+128.0,+4.4,+147.0,-2.7,-96.0,+0.4,-65.0,+3.2,0.0,-2.1,+25.0,-12.7,+218.0,-1.0,-5.0,-2.2,+74.0,+2.4,+89.0,-5.6,+128.0,+4.6,+172.0,-4.2,+20.0,-2.5,-82.0,-2.0,+48.0,-3.73,+21.0
263,Tennessee Martin,,OVC,33,22-11,,22,11,,,-0.4167,,-17.0,+23.0,-7.8,-68.0,-0.1955,+76.0,-9.6,+69.0,-3.4,+1.0,-2.0,-51.0,+3.2,-15.0,-4.5,+92.0,-0.3,-5.0,-14.7,+218.0,+1.5,+26.0,-9.3,+167.0,-3.3,-7.0,-7.0,+22.0,-2.6,+40.0,-3.8,+78.0,-3.7,-76.0,-1.3,+20.0,+5.2,+186.0
218,Tennessee St.,,OVC,32,23-9,,23,9,,,+0.2812,,+3.1,-36.0,-15.2,-206.0,+0.4349,-159.0,+0.5,-11.0,-4.7,-112.0,+0.8,+90.0,+3.0,-14.0,+2.4,-23.0,-8.7,-129.0,+7.2,-142.0,-6.2,-110.0,+1.3,-51.0,-5.9,-134.0,-0.9,+28.0,-1.9,-35.0,-3.6,+9.0,+1.3,+65.0,+0.2,+13.0,+6.03,-68.0
323,Tennessee Tech,,OVC,31,13-18,,13,18,,,+0.0806,,-4.5,+34.0,-11.1,-190.0,+0.1055,-52.0,-6.6,+65.0,-5.0,-131.0,-2.3,-92.0,-2.4,+44.0,-6.9,+150.0,-9.6,-167.0,+9.5,-127.0,-9.6,-68.0,-3.6,+69.0,-1.3,-5.0,-7.3,+41.0,-7.7,-236.0,+1.8,-44.0,+1.0,+53.0,-0.1,-4.0,+12.9,-38.0
45,Texas,,SEC,32,18-14,,18,14,,,-0.0625,,+6.5,-10.0,+4.2,+65.0,+0.0172,-6.0,+0.8,+23.0,+7.0,+154.0,-0.1,+64.0,-3.5,+14.0,-2.6,+59.0,-0.6,+74.0,-3.2,+56.0,-10.2,-171.0,-3.4,+134.0,+6.3,+180.0,+7.5,-100.0,+6.0,+41.0,-9.5,+112.0,-3.7,0.0,-3.5,+135.0,+0.61,-7.0
39,Texas A&M,,SEC,32,21-11,,21,11,,,-0.1562,,-4.0,+42.0,+1.4,+43.0,-0.0746,+28.0,-2.7,+135.0,0.0,+2.0,+0.2,+83.0,-4.2,+178.0,-0.6,+12.0,+1.6,+17.0,-1.7,+32.0,+0.6,+24.0,-0.2,+56.0,+0.2,-35.0,-4.7,+207.0,-0.5,+53.0,-9.4,+183.0,-3.2,-86.0,-1.8,+73.0,-1.61,+38.0
181,Texas A&M–Corpus Christi,,Slnd,33,18-15,,18,15,,,+0.2045,,+4.5,-74.0,+4.4,+77.0,+0.0002,+5.0,+6.5,-198.0,+1.4,+59.0,+2.3,+21.0,-0.4,+27.0,+1.6,-49.0,-1.4,+31.0,-9.0,+169.0,-1.0,-29.0,+5.2,-155.0,+2.0,+48.0,+5.5,-65.0,+0.3,+76.0,+4.0,-89.0,+0.9,+61.0,-0.2,-7.0,+8.7,-83.0
306,Texas Southern,,SWAC,30,12-18,,12,18,,,+0.35,,+0.1,-13.0,-2.2,-70.0,+0.0436,-29.0,+5.7,-169.0,-8.2,-214.0,-1.8,-74.0,+0.2,-45.0,+2.2,-100.0,-0.7,+8.0,-6.0,+114.0,-6.6,-115.0,+8.2,-211.0,-5.6,-169.0,-0.2,-10.0,-7.7,-160.0,-2.3,+3.0,-0.1,-35.0,-0.3,+16.0,+12.1,-93.0
